bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
101,3,0,0,0,0,1,1,0,20,1,1.1,0.9
102,2,2125,336,0,0,1,1,0,20,1,1.1,0.9
103,2,3329,1023,0,0,1,1,0,20,1,1.1,0.9
104,2,2050,555,0,0,1,1,0,20,1,1.1,0.9
105,1,1257,310,0,0,1,1,0,20,1,1.1,0.9
106,1,1056,240,0,0,1,1,0,20,1,1.1,0.9
201,2,9,100,0,0,1,1,0,20,2,1.1,0.9
202,2,1250,487,0,0,1,1,0,20,2,1.1,0.9
203,2,1203,410,0,0,1,1,0,20,2,1.1,0.9
204,2,1366,443,0,0,1,1,0,20,2,1.1,0.9
205,1,764,36,0,0,1,1,0,20,2,1.1,0.9
206,2,503,21,0,0,1,1,0,20,2,1.1,0.9
207,1,345,11,0,0,1,1,0,20,2,1.1,0.9
208,1,629,8,0,0,1,1,0,20,2,1.1,0.9
209,2,642,12,0,0,1,1,0,20,2,1.1,0.9
301,2,580,150,0,0,1,1,0,20,3,1.1,0.9
302,1,650,85,0,0,1,1,0,20,3,1.1,0.9
303,2,673,96,0,0,1,1,0,20,3,1.1,0.9
304,2,439,135,0,0,1,1,0,20,3,1.1,0.9
305,2,600,128,0,0,1,1,0,20,3,1.1,0.9
306,2,560,112,0,0,1,1,0,20,3,1.1,0.9
307,2,851,145,0,0,1,1,0,20,3,1.1,0.9
308,1,420,25,0,0,1,1,0,20,3,1.1,0.9
309,1,500,45,0,0,1,1,0,20,3,1.1,0.9
310,1,637,33,0,0,1,1,0,20,3,1.1,0.9
311,1,788,95,0,0,1,1,0,20,3,1.1,0.9
312,1,125,50,0,0,1,1,0,20,3,1.1,0.9
313,1,169,20,0,0,1,1,0,20,3,1.1,0.9
314,2,200,43,0,0,1,1,0,20,3,1.1,0.9
315,2,250,32,0,0,1,1,0,20,3,1.1,0.9
316,1,213,12,0,0,1,1,0,20,3,1.1,0.9
317,2,133,25,0,0,1,1,0,20,3,1.1,0.9
318,1,200,38,0,0,1,1,0,20,3,1.1,0.9
401,2,426,80,0,0,1,1,0,20,4,1.1,0.9
402,1,318,78,0,0,1,1,0,20,4,1.1,0.9
403,1,356,81,0,0,1,1,0,20,4,1.1,0.9
404,1,459,88,0,0,1,1,0,20,4,1.1,0.9
405,2,820,91,0,0,1,1,0,20,4,1.1,0.9
406,2,2500,635,0,0,1,1,0,20,4,1.1,0.9
407,2,816,60,0,0,1,1,0,20,4,1.1,0.9
