fbus,tbus,Length,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,SCCR,Normalrating
101,102,3,0.0927,0.1431,0,0,0,0,0,0,1,-360,360,114.4,1000
101,103,2.4,0.09336,0.11988,0,0,0,0,0,0,1,-360,360,83.8,890
101,104,3,0.0927,0.1431,0,0,0,0,0,0,1,-360,360,114.4,1000
101,105,1.6,0.06224,0.07992,0,0,0,0,0,0,1,-360,360,83.8,890
101,106,1.6,0.06224,0.07992,0,0,0,0,0,0,1,-360,360,83.8,890
102,103,2,0.0778,0.0999,0,0,0,0,0,0,1,-360,360,83.8,890
102,105,1.5,0.05835,0.07493,0,0,0,0,0,0,1,-360,360,83.8,890
103,104,2,0.0778,0.0999,0,0,0,0,0,0,1,-360,360,83.8,890
103,105,1.2,0.04668,0.05994,0,0,0,0,0,0,1,-360,360,83.8,890
103,106,1.2,0.04668,0.05994,0,0,0,0,0,0,1,-360,360,83.8,890
104,106,1.5,0.05835,0.07493,0,0,0,0,0,0,1,-360,360,83.8,890
201,202,1.4,0.05446,0.06993,0,0,0,0,0,0,1,-360,360,83.8,890
202,203,1.6,0.06224,0.07992,0,0,0,0,0,0,1,-360,360,83.8,890
202,206,1.5,0.05835,0.07493,0,0,0,0,0,0,1,-360,360,83.8,890
203,204,2.2,0.08558,0.10989,0,0,0,0,0,0,1,-360,360,83.8,890
203,207,1.4,0.2226,0.1512,0,0,0,0,0,0,1,-360,360,21.4,310
204,205,1.8,0.07002,0.08991,0,0,0,0,0,0,1,-360,360,83.8,890
204,208,1.2,0.04668,0.05994,0,0,0,0,0,0,1,-360,360,83.8,890
208,209,0.8,0.1272,0.0864,0,0,0,0,0,0,1,-360,360,21.4,310
301,302,1.2,0.04668,0.05994,0,0,0,0,0,0,1,-360,360,83.8,890
302,303,1.8,0.07002,0.08991,0,0,0,0,0,0,1,-360,360,83.8,890
302,309,1.5,0.05835,0.07493,0,0,0,0,0,0,1,-360,360,83.8,890
302,311,1.4,0.2226,0.1512,0,0,0,0,0,0,1,-360,360,21.4,310
303,304,1.2,0.04668,0.05994,0,0,0,0,0,0,1,-360,360,83.8,890
303,313,1.5,0.2385,0.162,0,0,0,0,0,0,1,-360,360,21.4,310
304,305,1.4,0.05446,0.06993,0,0,0,0,0,0,1,-360,360,83.8,890
304,314,1.4,0.2226,0.1512,0,0,0,0,0,0,1,-360,360,21.4,310
305,306,1.6,0.06224,0.07992,0,0,0,0,0,0,1,-360,360,83.8,890
305,315,1.4,0.2226,0.1512,0,0,0,0,0,0,1,-360,360,21.4,310
306,307,1.5,0.05835,0.07493,0,0,0,0,0,0,1,-360,360,83.8,890
306,317,1.4,0.2226,0.1512,0,0,0,0,0,0,1,-360,360,21.4,310
307,308,1.5,0.2385,0.162,0,0,0,0,0,0,1,-360,360,21.4,310
307,318,1.7,0.06613,0.08492,0,0,0,0,0,0,1,-360,360,83.8,890
309,310,1.5,0.05835,0.07493,0,0,0,0,0,0,1,-360,360,83.8,890
311,312,1.2,0.1908,0.1296,0,0,0,0,0,0,1,-360,360,21.4,310
315,316,1.2,0.1908,0.1296,0,0,0,0,0,0,1,-360,360,21.4,310
401,402,0.6,0.0381,0.0315,0,0,0,0,0,0,1,-360,360,52.9,700
401,405,1,0.0635,0.0525,0,0,0,0,0,0,1,-360,360,52.9,700
401,406,1.8,0.1143,0.0945,0,0,0,0,0,0,1,-360,360,52.9,700
402,403,2,0.127,0.105,0,0,0,0,0,0,1,-360,360,52.9,700
403,404,0.6,0.0381,0.0315,0,0,0,0,0,0,1,-360,360,52.9,700
404,407,1,0.0635,0.0525,0,0,0,0,0,0,1,-360,360,52.9,700
405,406,1.5,0.09525,0.07875,0,0,0,0,0,0,1,-360,360,52.9,700
406,407,1.5,0.09525,0.07875,0,0,0,0,0,0,1,-360,360,52.9,700
102,201,1,0.0309,0.0477,0,0,0,0,0,0,1,-360,360,114.4,1000
104,301,1.5,0.04635,0.07155,0,0,0,0,0,0,1,-360,360,114.4,1000
208,401,2,0.0778,0.0999,0,0,0,0,0,0,1,-360,360,83.8,890
205,310,2.5,0.09725,0.12488,0,0,0,0,0,0,1,-360,360,83.8,890
318,404,1,0.0389,0.04995,0,0,0,0,0,0,1,-360,360,83.8,890
